model_name,desire,num_sample,loss,age_group_error,income_group_error,household_size_error,vehicles_error,family_structure_error,mean_error,age_group_kl,income_group_kl,household_size_kl,vehicles_kl,family_structure_kl,mean_kl,best_params
xgboost,Eat,2000,1.0824715430158567,0.17105469575174503,0.18957358807925118,0.1410386620533313,0.19326781070175802,0.15552182456891725,0.17009131623100054,0.18165304193202902,0.290338622263431,0.14663340758094387,0.3410379598529604,0.16644698306671118,0.22522200293921513,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': None, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,4000,1.0829767650865678,0.10163707611958821,0.10521959971605398,0.0858279462091892,0.11066794259051474,0.08888721206514885,0.09844795534009898,0.08290600040156638,0.07978613129101163,0.045429041784261506,0.4676127666746716,0.04667924998930296,0.1444826380281628,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,6000,1.0829369063111887,0.1333714609574149,0.10968938619325908,0.09312182106198312,0.12095045790714935,0.10696879085108198,0.11282038339417769,0.11074057915825666,0.07750015186073303,0.065035892820036,0.4962410931600188,0.07593539190602755,0.1650906217810144,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,8000,1.0827072367119277,0.12300582610302785,0.10895429208058012,0.0961333167737582,0.1096476364073951,0.10241162911762137,0.10803054009647653,0.09252341495683143,0.07478476703252528,0.07335670747476225,0.12035887355127584,0.06398195066681547,0.08500114273644206,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,10000,1.082670401341164,0.12822102618848877,0.11661132908132149,0.09856496396939658,0.13383275478650522,0.11946531026369973,0.11933907685788236,0.09248289766932347,0.09674113280585353,0.0791336237002033,0.5082407600127574,0.10359866243336883,0.17603941532430128,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,12000,1.0827602936230338,0.13301297262719544,0.11219854354237459,0.09252907201633868,0.12659152579667288,0.11051786027615952,0.11496999485174823,0.11368890536453212,0.08804579649484809,0.0675960813208301,0.48963506578436966,0.08340736989137423,0.16847464377119084,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,14000,1.082894452756959,0.12204694331292519,0.11243301384618788,0.1054530798165358,0.13470487687799704,0.11512146818789386,0.11795187640830795,0.10959380477092219,0.08221588491111802,0.08977087252199917,0.509513997240271,0.09355719505648238,0.17693035090015857,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,16000,1.0828868833883447,0.14824675500061898,0.12472019421157066,0.11667107307895694,0.15087375424711397,0.123636698991092,0.1328296951058705,0.17433446077710238,0.09933408715144112,0.09730926636426177,0.5380046238245236,0.11244388173497191,0.20428526397046015,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,18000,1.0827684559705026,0.12233559855016961,0.1115685064501476,0.10118493508311914,0.13911050927083024,0.10920290431980284,0.11668049073481387,0.11838478382262428,0.07184957641239381,0.07609127585148596,0.5115820505670199,0.08573797200878118,0.17272913173246102,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.9}"
xgboost,Eat,20000,1.0826638904615642,0.1429585266338732,0.13410142094037197,0.12763626254009583,0.1651151581219751,0.12865278084612095,0.1396928298164874,0.15111492828420212,0.10392804967989783,0.11126055844190649,0.5843427744717054,0.13505788647727557,0.21714083947099744,"{'gamma': 0.2, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.9}"
multilayer_perceptron,Eat,2000,0.9805658719700623,0.1929290003506835,0.17696471121566323,0.13993271960765072,0.1922892241792813,0.15432687294775027,0.17128850566020581,0.27748341763354156,0.19824912311824827,0.17461358123566803,0.6447487848180689,0.25448535288578195,0.30991605193826177,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,4000,0.9864926941035559,0.18003126684755225,0.18867046483429314,0.1487895390726534,0.1855119123359355,0.15190572892767373,0.17098178240362158,0.20012964203670455,0.3412455249311629,0.17128721582487114,0.6476220497506076,0.2054330241781597,0.31314349134430114,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,6000,0.9843969546773563,0.19944899323091184,0.19581047554775036,0.1631864581327441,0.2024721455067016,0.15989228131358468,0.1841620707463385,0.2512935399198895,0.25471686356281137,0.214965853725281,0.8819347601646405,0.21820023897712262,0.364222251269949,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,8000,0.9835537299045005,0.19380654108262704,0.20434146289290078,0.1854224922994001,0.22493462190854996,0.1752981012268022,0.19676064388205602,0.28279101008119023,0.2996774260300002,0.28405415157709984,1.9788581650936836,0.2148419033452729,0.6120445312254494,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,10000,0.983145287534456,0.19518020388642168,0.20390010558673421,0.1824925906022123,0.2207979778761313,0.17060742986086738,0.19459566156247338,0.28812935039328336,0.3072889922773179,0.24192842328144254,0.7235896304600701,0.22009285710970322,0.3562058507043634,"{'activation': 'relu', 'alpha': 1e-05, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,12000,0.9839117367074229,0.18519463323380037,0.1975759167960153,0.18852735774705529,0.23831168075911496,0.1794758189720923,0.19781708150161564,0.34803611476625934,0.3348466610740946,0.2388951890161282,1.8463092797382044,0.2339236926324694,0.6004021874454312,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,14000,0.9832490622541,0.19283458502499096,0.1904790026173235,0.18651307162062497,0.2325865865778691,0.17399057359093803,0.19528076388634935,0.3057366905948897,0.24953617343144147,0.22881151543496248,0.9439912292596464,0.21312297734809937,0.38823971721380784,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,16000,0.9833725088435205,0.18248079231080402,0.1849283994352586,0.1781555854673032,0.21492972992484252,0.15842000937418602,0.18378290330247887,0.2992575440617385,0.21673846366709348,0.19797611143000532,0.8532922268890064,0.1745001351622288,0.3483528962420145,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,18000,0.9831719848898097,0.17886463688987775,0.2025978079826296,0.18866457928178484,0.23170552474752515,0.1707767738821208,0.1945218645567876,0.3834649625749651,0.2651567952503247,0.21426054781115383,2.1676834901873745,0.2174454959011917,0.649602258345002,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
multilayer_perceptron,Eat,20000,0.9827672445308472,0.17744720479972373,0.18481950728914584,0.1906030992013967,0.2335351829972882,0.17117310880400988,0.19151562061831284,0.30865127360876005,0.21640150533919797,0.21762031737575324,1.9337900020209327,0.19553744723375086,0.574400109115679,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001}"
proposed_method,Eat,0,1.8086518440580184,0.16390198523420338,0.12077990869521844,0.15257234738136274,0.11501034112427944,0.13239452007136293,0.1369318205012854,1.2025683747197233,0.11834594673712606,0.16862348894927298,0.08422401814133364,0.09975841747807555,0.33470404920510627,
proposed_method,Eat,2000,1.2598257361310339,0.0987733387858341,0.07148039926035779,0.09204434065617252,0.06960982112803973,0.0638224153451121,0.07914606303510326,1.1060915635636603,0.03326677361192243,0.06687617171621325,0.027813288147556542,0.02349691088423468,0.2515089415847174,
proposed_method,Eat,4000,1.1742704713414704,0.08821386363547222,0.06084632908007891,0.08348622503336715,0.04700730583729293,0.05264639177244646,0.06644002307173154,0.9353903917491818,0.03625475909159281,0.05514170197357941,0.018090798304427183,0.01463412686060862,0.21190235559587797,
proposed_method,Eat,6000,1.1385229771108463,0.09382809912902894,0.06674706723524927,0.09697075084715535,0.08681123934955352,0.07551991412750908,0.08397541413769924,0.8234779175956692,0.03559554299508231,0.06699881517298306,0.04144028776028125,0.03273083393485967,0.20004867949177513,
proposed_method,Eat,8000,1.143327392208345,0.09666381024319619,0.0728208111283793,0.10500892287393566,0.06139210862010327,0.055958758213593855,0.07836888221584165,1.114027334235834,0.03799970411954534,0.0823767040006261,0.023793784726619263,0.01805775773291517,0.2552510569631079,
proposed_method,Eat,10000,1.0875665855306464,0.114079935238291,0.06460667301788796,0.09080927275551873,0.06947648502174769,0.06772486772486773,0.08133944675166263,1.2577693221797706,0.03586247280992396,0.05493276821837771,0.0275818247945306,0.02635722529311132,0.28050072265914283,
proposed_method,Eat,12000,1.2376218137721806,0.10357508818617561,0.06529481646020906,0.09100864981658366,0.06366182623159856,0.07223501547868534,0.07915507923465046,1.2446104932405617,0.03768536971372898,0.05917930743256483,0.022835138376624053,0.0262407353802455,0.278110208828745,
proposed_method,Eat,14000,1.1704769996216984,0.09491419217054557,0.06425143028965012,0.07568828145634084,0.07847573392686963,0.07133460123267722,0.07693284781521667,0.07510732188639285,0.035795067914850646,0.03566271383111944,0.03267908923550735,0.029580903377860745,0.041765019249146204,
proposed_method,Eat,16000,1.0992975568263714,0.085621619341415,0.06277822476061269,0.05743382241468946,0.05346065699006878,0.05613132268761408,0.06308512923888,0.0618438732904721,0.032826728884062815,0.021453469523636057,0.019259336785034324,0.017088128760359547,0.030494307448712964,
proposed_method,Eat,18000,1.1768404979183962,0.07850189312435005,0.0783548205276124,0.08826896790952256,0.0634200240486831,0.06229198013591357,0.07416753714921634,0.04897819459236103,0.0356834462549769,0.048928067989790394,0.02968657996448462,0.034517658908108054,0.03955878954194421,
proposed_method,Eat,20000,1.1952246340267798,0.10012062957367679,0.07315049328634762,0.0856661384866495,0.053956860158245974,0.06817756733309162,0.07621433776760231,1.1056707182121186,0.039917575011498105,0.04845995000079999,0.02189009578029439,0.023536391585920025,0.2478949461181262,
